Time (microseconds),scope4
281500.00,322.921295166016
281583.33,324.210021972656
281666.67,322.921295166016
281750.00,322.921295166016
281833.33,323.565673828125
281916.67,322.921295166016
282000.00,326.787475585938
282083.33,324.854370117188
282166.67,324.210021972656
282250.00,326.143096923828
282333.33,324.210021972656
282416.67,325.498748779297
282500.00,324.210021972656
282583.33,326.143096923828
282666.67,327.431823730469
282750.00,324.854370117188
282833.33,325.498748779297
282916.67,328.076171875
283000.00,325.498748779297
283083.33,328.076171875
283166.67,326.143096923828
283250.00,326.787475585938
283333.33,330.00927734375
283416.67,328.720550537109
283500.00,328.720550537109
283583.33,328.076171875
283666.67,328.720550537109
283750.00,329.364898681641
283833.33,332.586700439453
283916.67,330.653625488281
284000.00,331.297973632813
284083.33,330.00927734375
284166.67,330.00927734375
284250.00,329.364898681641
284333.33,331.297973632813
284416.67,330.653625488281
284500.00,330.653625488281
284583.33,332.586700439453
284666.67,330.00927734375
284750.00,332.586700439453
284833.33,331.942352294922
284916.67,331.297973632813
285000.00,328.720550537109
285083.33,331.297973632813
285166.67,331.942352294922
285250.00,332.586700439453
285333.33,331.297973632813
285416.67,333.231079101563
285500.00,332.586700439453
285583.33,333.231079101563
285666.67,334.519805908203
285750.00,333.231079101563
285833.33,333.875427246094
285916.67,331.297973632813
286000.00,332.586700439453
286083.33,333.875427246094
286166.67,332.586700439453
286250.00,331.942352294922
286333.33,332.586700439453
286416.67,334.519805908203
286500.00,333.231079101563
286583.33,332.586700439453
286666.67,334.519805908203
286750.00,335.808502197266
286833.33,333.875427246094
286916.67,330.653625488281
287000.00,337.097229003906
287083.33,336.452880859375
287166.67,333.875427246094
287250.00,335.164154052734
287333.33,335.164154052734
287416.67,335.808502197266
287500.00,338.385955810547
287583.33,337.741607666016
287666.67,337.741607666016
287750.00,336.452880859375
287833.33,335.164154052734
287916.67,337.741607666016
288000.00,337.097229003906
288083.33,334.519805908203
288166.67,337.097229003906
288250.00,337.097229003906
288333.33,336.452880859375
288416.67,335.808502197266
288500.00,337.097229003906
288583.33,338.385955810547
288666.67,336.452880859375
288750.00,336.452880859375
288833.33,337.097229003906
288916.67,339.674682617188
289000.00,337.097229003906
289083.33,335.808502197266
289166.67,336.452880859375
289250.00,338.385955810547
289333.33,340.319030761719
289416.67,336.452880859375
289500.00,337.097229003906
289583.33,337.741607666016
289666.67,337.741607666016
289750.00,337.741607666016
289833.33,339.030303955078
289916.67,336.452880859375
290000.00,339.030303955078
290083.33,338.385955810547
290166.67,339.674682617188
290250.00,338.385955810547
290333.33,337.097229003906
290416.67,339.030303955078
290500.00,339.030303955078
290583.33,337.097229003906
290666.67,340.963409423828
290750.00,340.963409423828
290833.33,338.385955810547
290916.67,338.385955810547
291000.00,338.385955810547
291083.33,339.030303955078
291166.67,337.741607666016
291250.00,339.674682617188
291333.33,340.319030761719
291416.67,340.319030761719
291500.00,340.319030761719
291583.33,340.963409423828
291666.67,338.385955810547
291750.00,337.741607666016
291833.33,339.674682617188
291916.67,340.319030761719
292000.00,339.674682617188
292083.33,340.319030761719
292166.67,340.963409423828
292250.00,338.385955810547
292333.33,339.030303955078
292416.67,341.607757568359
292500.00,340.319030761719
292583.33,340.319030761719
292666.67,341.607757568359
292750.00,344.829559326172
292833.33,340.963409423828
292916.67,339.030303955078
293000.00,340.319030761719
293083.33,341.607757568359
293166.67,340.963409423828
293250.00,342.896484375
293333.33,340.963409423828
293416.67,341.607757568359
293500.00,340.963409423828
293583.33,337.741607666016
293666.67,342.252105712891
293750.00,341.607757568359
293833.33,341.607757568359
293916.67,340.963409423828
294000.00,340.963409423828
294083.33,342.896484375
294166.67,341.607757568359
294250.00,340.963409423828
294333.33,340.963409423828
294416.67,340.319030761719
294500.00,342.252105712891
294583.33,344.829559326172
294666.67,342.252105712891
294750.00,340.963409423828
294833.33,340.319030761719
294916.67,342.252105712891
295000.00,341.607757568359
295083.33,342.896484375
295166.67,345.473907470703
295250.00,343.540832519531
295333.33,342.252105712891
295416.67,339.674682617188
295500.00,341.607757568359
295583.33,342.252105712891
295666.67,341.607757568359
295750.00,343.540832519531
295833.33,340.319030761719
295916.67,342.896484375
296000.00,344.185211181641
296083.33,340.963409423828
296166.67,342.252105712891
296250.00,340.963409423828
296333.33,344.185211181641
296416.67,343.540832519531
296500.00,343.540832519531
296583.33,343.540832519531
296666.67,340.319030761719
296750.00,341.607757568359
296833.33,343.540832519531
296916.67,344.185211181641
297000.00,345.473907470703
297083.33,343.540832519531
297166.67,343.540832519531
297250.00,342.896484375
297333.33,344.185211181641
297416.67,340.963409423828
297500.00,342.896484375
297583.33,342.252105712891
297666.67,342.896484375
297750.00,343.540832519531
297833.33,344.185211181641
297916.67,344.185211181641
298000.00,341.607757568359
298083.33,341.607757568359
298166.67,348.051361083984
298250.00,346.118286132813
298333.33,343.540832519531
298416.67,344.185211181641
298500.00,341.607757568359
298583.33,344.829559326172
298666.67,342.896484375
298750.00,346.118286132813
298833.33,342.896484375
298916.67,343.540832519531
299000.00,342.896484375
299083.33,342.252105712891
299166.67,346.118286132813
299250.00,341.607757568359
299333.33,341.607757568359
299416.67,344.829559326172
299500.00,341.607757568359
299583.33,341.607757568359
299666.67,343.540832519531
299750.00,342.896484375
299833.33,341.607757568359
299916.67,340.319030761719
300000.00,342.252105712891
300083.33,344.185211181641
300166.67,340.963409423828
300250.00,341.607757568359
300333.33,339.030303955078
300416.67,339.030303955078
300500.00,339.030303955078
300583.33,341.607757568359
300666.67,342.896484375
300750.00,337.097229003906
300833.33,339.030303955078
300916.67,338.385955810547
301000.00,339.674682617188
301083.33,336.452880859375
301166.67,332.586700439453
301250.00,337.097229003906
301333.33,337.097229003906
301416.67,335.808502197266
301500.00,336.452880859375
301583.33,334.519805908203
301666.67,335.164154052734
301750.00,335.164154052734
301833.33,331.942352294922
301916.67,333.231079101563
302000.00,335.164154052734
302083.33,335.164154052734
302166.67,331.297973632813
302250.00,329.364898681641
302333.33,328.720550537109
302416.67,330.00927734375
302500.00,327.431823730469
302583.33,328.720550537109
302666.67,327.431823730469
302750.00,324.854370117188
302833.33,328.720550537109
302916.67,324.210021972656
303000.00,324.854370117188
303083.33,324.210021972656
303166.67,324.854370117188
303250.00,324.210021972656
303333.33,323.565673828125
303416.67,322.921295166016
303500.00,320.988220214844
303583.33,320.988220214844
303666.67,318.410766601563
303750.00,319.699493408203
303833.33,320.988220214844
303916.67,319.699493408203
304000.00,318.410766601563
304083.33,316.477691650391
304166.67,317.1220703125
304250.00,317.1220703125
304333.33,313.255889892578
304416.67,317.1220703125
304500.00,317.1220703125
304583.33,313.255889892578
304666.67,315.833343505859
304750.00,311.967163085938
304833.33,311.967163085938
304916.67,311.322814941406
305000.00,312.611541748047
305083.33,308.745361328125
305166.67,310.034088134766
305250.00,308.745361328125
305333.33,306.812286376953
305416.67,308.101013183594
305500.00,306.812286376953
305583.33,306.167938232422
305666.67,308.101013183594
305750.00,307.456634521484
305833.33,305.523559570313
305916.67,304.234832763672
306000.00,302.946136474609
306083.33,304.234832763672
306166.67,299.079956054688
306250.00,301.657409667969
306333.33,301.657409667969
306416.67,299.079956054688
306500.00,301.657409667969
306583.33,299.079956054688
306666.67,299.079956054688
306750.00,297.146881103516
306833.33,297.146881103516
306916.67,297.791229248047
307000.00,297.146881103516
307083.33,295.213806152344
307166.67,293.925079345703
307250.00,293.925079345703
307333.33,291.992004394531
307416.67,290.703277587891
307500.00,293.925079345703
307583.33,291.992004394531
307666.67,290.058898925781
307750.00,288.770202636719
307833.33,288.770202636719
307916.67,288.770202636719
308000.00,286.192749023438
308083.33,286.837097167969
308166.67,286.192749023438
308250.00,286.837097167969
308333.33,284.904022216797
308416.67,284.904022216797
308500.00,284.259674072266
308583.33,284.259674072266
308666.67,282.970947265625
308750.00,282.326599121094
308833.33,281.682220458984
308916.67,279.749145507813
309000.00,278.460418701172
309083.33,278.460418701172
309166.67,277.171691894531
309250.00,277.171691894531
309333.33,278.460418701172
309416.67,277.816070556641
309500.00,274.594268798828
309583.33,273.305541992188
309666.67,273.949890136719
309750.00,272.016815185547
309833.33,270.728088378906
309916.67,272.661193847656
310000.00,272.016815185547
310083.33,272.016815185547
310166.67,270.728088378906
310250.00,270.083740234375
310333.33,269.439361572266
310416.67,267.506286621094
310500.00,266.217559814453
310583.33,266.217559814453
310666.67,268.150665283203
310750.00,264.928863525391
310833.33,262.995758056641
310916.67,264.284484863281
311000.00,261.062683105469
311083.33,261.062683105469
311166.67,259.773956298828
311250.00,262.351409912109
311333.33,259.773956298828
311416.67,259.129608154297
311500.00,257.840881347656
311583.33,255.263442993164
311666.67,254.619079589844
311750.00,255.263442993164
311833.33,253.974716186523
311916.67,253.974716186523
312000.00,250.10856628418
312083.33,251.397277832031
312166.67,251.397277832031
312250.00,249.464202880859
312333.33,248.819839477539
312416.67,246.886764526367
312500.00,249.464202880859
312583.33,246.886764526367
312666.67,245.598037719727
312750.00,244.953674316406
312833.33,244.309310913086
312916.67,242.376235961914
313000.00,241.731872558594
313083.33,245.598037719727
313166.67,242.376235961914
313250.00,241.087509155273
313333.33,238.510070800781
313416.67,237.221343994141
313500.00,236.576995849609
313583.33,235.932632446289
313666.67,235.932632446289
313750.00,237.221343994141
313833.33,232.066467285156
313916.67,233.999542236328
314000.00,233.355178833008
314083.33,231.422103881836
314166.67,231.422103881836
314250.00,228.200302124023
314333.33,228.200302124023
314416.67,228.844665527344
314500.00,228.200302124023
314583.33,224.978500366211
314666.67,224.978500366211
314750.00,224.334136962891
314833.33,222.401062011719
314916.67,225.622863769531
315000.00,221.756698608398
315083.33,220.467971801758
315166.67,218.534896850586
315250.00,217.890533447266
315333.33,217.246170043945
315416.67,215.957458496094
315500.00,213.380004882813
315583.33,217.246170043945
315666.67,214.024368286133
315750.00,214.024368286133
315833.33,212.735641479492
315916.67,210.158203125
316000.00,211.446929931641
316083.33,207.580764770508
316166.67,207.580764770508
316250.00,208.225128173828
316333.33,208.225128173828
316416.67,205.647689819336
316500.00,204.358963012695
316583.33,203.714599609375
316666.67,203.070236206055
316750.00,204.358963012695
316833.33,202.425872802734
316916.67,200.492797851563
317000.00,199.848434448242
317083.33,197.27099609375
317166.67,197.27099609375
317250.00,195.337921142578
317333.33,194.049194335938
317416.67,196.62663269043
317500.00,194.049194335938
317583.33,192.760467529297
317666.67,191.471755981445
317750.00,191.471755981445
317833.33,189.538665771484
317916.67,186.961227416992
318000.00,186.961227416992
318083.33,187.605590820313
318166.67,188.249954223633
318250.00,183.73942565918
318333.33,183.73942565918
318416.67,183.095062255859
318500.00,182.450698852539
318583.33,182.450698852539
318666.67,181.806335449219
318750.00,179.873260498047
318833.33,177.295822143555
318916.67,176.651458740234
319000.00,176.007095336914
319083.33,175.362731933594
319166.67,170.85221862793
319250.00,174.074020385742
319333.33,172.785293579102
319416.67,171.496566772461
319500.00,170.85221862793
319583.33,169.563491821289
319666.67,168.919128417969
319750.00,166.341690063477
319833.33,163.764251708984
319916.67,166.986053466797
320000.00,166.341690063477
320083.33,163.764251708984
320166.67,162.475524902344
320250.00,162.475524902344
320333.33,161.831161499023
320416.67,163.119888305664
320500.00,156.676284790039
320583.33,158.609359741211
320666.67,157.320648193359
320750.00,156.031921386719
320833.33,155.387557983398
320916.67,154.098846435547
321000.00,150.877029418945
321083.33,152.165756225586
321166.67,152.165756225586
321250.00,149.588317871094
321333.33,149.588317871094
321416.67,148.943954467773
321500.00,147.655227661133
321583.33,145.722152709961
321666.67,143.144714355469
321750.00,143.789077758789
321833.33,145.722152709961
321916.67,142.500350952148
322000.00,141.855987548828
322083.33,141.855987548828
322166.67,138.634185791016
322250.00,137.345458984375
322333.33,135.412384033203
322416.67,137.989822387695
322500.00,136.701110839844
322583.33,134.123657226563
322666.67,135.412384033203
322750.00,132.834945678711
322833.33,129.613143920898
322916.67,128.968780517578
323000.00,128.324417114258
323083.33,128.324417114258
323166.67,128.324417114258
323250.00,127.680053710938
323333.33,126.391334533691
323416.67,125.102615356445
323500.00,121.236450195313
323583.33,121.880813598633
323666.67,122.525169372559
323750.00,120.592094421387
323833.33,121.236450195313
323916.67,119.303367614746
324000.00,118.0146484375
324083.33,114.148483276367
324166.67,117.37028503418
324250.00,113.504127502441
324333.33,114.148483276367
324416.67,113.504127502441
324500.00,111.571044921875
324583.33,110.282325744629
324666.67,106.416160583496
324750.00,107.060516357422
324833.33,107.060516357422
324916.67,104.48307800293
325000.00,105.771797180176
325083.33,104.48307800293
325166.67,103.194358825684
325250.00,102.549995422363
325333.33,100.616912841797
325416.67,99.3281936645508
325500.00,96.1063919067383
325583.33,99.3281936645508
325666.67,98.6838302612305
325750.00,96.1063919067383
325833.33,95.462028503418
325916.67,92.8845901489258
326000.00,91.5958633422852
326083.33,89.6627883911133
326166.67,89.018424987793
326250.00,90.3071441650391
326333.33,89.018424987793
326416.67,88.3740615844727
326500.00,84.5079040527344
326583.33,85.1522598266602
326666.67,84.5079040527344
326750.00,82.574821472168
326833.33,81.2860946655273
326916.67,79.3530197143555
327000.00,78.7086563110352
327083.33,79.3530197143555
327166.67,77.4199371337891
327250.00,77.4199371337891
327333.33,72.9094085693359
327416.67,74.1981353759766
327500.00,76.1312103271484
327583.33,72.9094085693359
327666.67,71.6206893920898
327750.00,69.6876068115234
327833.33,68.3988876342773
