Time (microseconds),V_ch1
214791.67,118.033088684082
215000.00,121.857055664063
215208.33,124.406364440918
215416.67,132.691619873047
215625.00,133.966278076172
215833.33,136.515594482422
216041.67,138.427581787109
216250.00,140.339553833008
216458.33,146.07551574707
216666.67,147.987503051758
216875.00,154.360778808594
217083.33,157.547409057617
217291.67,158.18473815918
217500.00,166.470001220703
217708.33,173.480606079102
217916.67,174.117935180664
218125.00,177.941909790039
218333.33,181.128540039063
218541.67,186.227172851563
218750.00,188.776473999023
218958.33,191.963119506836
219166.67,198.336395263672
219375.00,199.611053466797
219583.33,201.523040771484
219791.67,211.082946777344
220000.00,209.808303833008
220208.33,216.818908691406
220416.67,220.00553894043
220625.00,225.10417175293
220833.33,229.565460205078
221041.67,231.477447509766
221250.00,236.576065063477
221458.33,238.488052368164
221666.67,240.400039672852
221875.00,244.223999023438
222083.33,250.597274780273
222291.67,249.959945678711
222500.00,256.333221435547
222708.33,256.970550537109
222916.67,264.618499755859
223125.00,265.893157958984
223333.33,266.530487060547
223541.67,269.717102050781
223750.00,270.991760253906
223958.33,269.079772949219
224166.67,276.090393066406
224375.00,277.365051269531
224583.33,277.365051269531
224791.67,281.189025878906
225000.00,283.738342285156
225208.33,288.199615478516
225416.67,286.287628173828
225625.00,288.836944580078
225833.33,291.386260986328
226041.67,293.298248291016
226250.00,292.023590087891
226458.33,297.122222900391
226666.67,299.034210205078
226875.00,299.034210205078
227083.33,302.220825195313
227291.67,302.220825195313
227500.00,306.68212890625
227708.33,306.68212890625
227916.67,307.956787109375
228125.00,307.319458007813
228333.33,309.2314453125
228541.67,306.68212890625
228750.00,310.506103515625
228958.33,311.78076171875
229166.67,312.418090820313
229375.00,313.055419921875
229583.33,314.330078125
229791.67,316.879364013672
230000.00,316.879364013672
230208.33,317.516693115234
230416.67,318.154022216797
230625.00,319.428680419922
230833.33,319.428680419922
231041.67,320.066009521484
231250.00,320.703338623047
231458.33,319.428680419922
231666.67,320.703338623047
231875.00,321.977996826172
232083.33,322.615325927734
232291.67,321.977996826172
232500.00,323.252655029297
232708.33,321.340667724609
232916.67,324.527313232422
233125.00,321.977996826172
233333.33,323.889984130859
233541.67,324.527313232422
233750.00,324.527313232422
233958.33,325.164642333984
234166.67,325.164642333984
234375.00,326.439300537109
234583.33,327.076629638672
234791.67,326.439300537109
235000.00,327.076629638672
235208.33,329.625946044922
235416.67,327.076629638672
235625.00,320.703338623047
235833.33,323.889984130859
236041.67,329.625946044922
236250.00,325.801971435547
236458.33,327.076629638672
236666.67,328.988616943359
236875.00,329.625946044922
237083.33,328.988616943359
237291.67,328.351287841797
237500.00,325.801971435547
237708.33,326.439300537109
237916.67,322.615325927734
238125.00,327.076629638672
238333.33,329.625946044922
238541.67,327.076629638672
238750.00,327.076629638672
238958.33,325.801971435547
239166.67,329.625946044922
239375.00,326.439300537109
239583.33,325.801971435547
239791.67,323.252655029297
240000.00,324.527313232422
240208.33,321.977996826172
240416.67,323.889984130859
240625.00,324.527313232422
240833.33,320.703338623047
241041.67,315.604705810547
241250.00,312.418090820313
241458.33,309.2314453125
